4,3,3,2
2,2,2,2
1,2,5,7
2,1,0,1
38,2,43,44
11,1,0,3
14,8,9,4
27,52,21,42
5,5,6,2
1,1,0,2
1,1,1,1
88,35,99,49
3,1,3,1
5,2,4,4
3,4,3,1
2,1,5,2
5,7,35,4
2,2,2,2
0,2,5,3
2,3,3,3
4,4,4,4
4,0,4,1
5,4,6,4
4,2,3,5
0,2,0,2
11,7,12,13
7,9,0,0
5,5,4,7
1,0,2,1
5,4,4,5
113,26,55,10
3,0,0,0
40,35,16,19
2,1,1,2
2,4,4,4
2,1,2,2
3,9,4,0
6,7,11,6
2,2,2,2
4,3,4,5
3,2,3,0
31,6,26,0
7,9,50,45
16,16,14,12
7,4,1,0
4,3,3,3
1,0,0,0
10,5,21,3
0,1,2,1
1,1,0,0
1,17,10,5
6,2,5,3
4,2,11,0
0,2,0,2
0,7,1,4
10,4,2,0
10,16,62,0
4,38,8,4
0,1,0,0
0,1,0,2
2,2,3,2
3,2,1,4
7,2,6,3
2,4,4,0
5,0,7,8
5,4,0,2
4,10,49,27
9,5,4,9
75,54,75,34
16,8,7,7
2,10,2,2
16,8,18,6
6,7,4,10
4,2,2,4
0,3,2,2
0,0,5,0
0,0,1,0
18,8,9,17
0,0,1,0
9,4,16,21
2,0,0,0
2,2,3,2
15,8,25,12
5,2,4,3
3,0,3,2
14,40,124,9
2,0,1,0
5,2,2,2
0,3,0,0
3,2,4,0
0,0,1,0
4,3,3,4
17,17,9,7
4,2,3,2
48,7,20,24
14,17,15,6
0,0,1,0
0,1,2,0
0,0,1,0
0,0,2,0
157,55,81,70
2,2,2,3
6,7,11,8
10,6,17,8
5,1,2,5
0,1,1,1
7,6,4,11
0,6,6,3
2,4,13,5
0,2,0,1
32,1,5,0
0,1,1,0
19,18,30,4
24,16,54,10
0,7,45,37
5,6,6,6
6,0,1,0
3,1,1,0
2,2,2,3
2,2,2,9
0,3,0,4
2,1,0,0
9,18,7,14
0,1,0,0
2,1,0,6
1,2,2,2
0,3,1,3
0,0,0,1
4,2,3,3
6,2,13,6
1,0,0,0
0,4,1,2
4,6,6,5
3,3,1,2
3,5,4,4
4,3,4,3
0,0,1,1
13,12,4,8
8,3,19,40
0,0,0,1
2,2,2,0
18,21,28,5
7,2,4,19
1,2,2,2
6,1,2,1
2,0,4,4
1,5,9,2
4,3,2,2
0,3,2,5
3,2,0,1
8,7,32,6
2,0,0,0
0,0,2,0
2,8,1,2
2,2,2,2
4,3,3,2
2,2,1,2
0,2,4,6
2,2,2,3
59,3,103,69
4,3,9,6
25,18,13,13
4,2,5,4
10,9,44,5
4,2,11,3
3,2,2,2
1,2,2,3
16,8,4,3
0,1,2,0
2,2,0,0
2,1,1,0
2,0,1,2
2,2,2,2
0,0,1,0
4,10,0,6
0,4,1,0
2,2,2,2
1,8,31,41
0,0,0,1
43,52,3,15
5,0,0,0
26,6,7,2
0,2,1,2
1,10,6,0
2,6,4,2
0,0,1,0
2,1,0,1
0,3,0,0
1,20,0,12
2,2,10,3
1,8,2,0
2,2,2,2
0,4,0,2
17,1,44,2
4,2,3,3
14,11,10,7
4,3,0,2
6,3,3,2
2,1,0,1
67,0,6,8
2,2,4,5
3,5,2,2
9,0,13,1
0,1,1,2
2,2,2,2
5,3,8,3
2,0,0,0
2,2,3,2
71,11,9,19
75,34,10,59
12,3,14,4
2,2,4,2
4,14,0,3
2,3,3,3
11,21,4,10
0,2,2,2
2,2,2,3
1,0,2,0
6,4,5,2
2,2,2,2
10,3,6,3
41,24,19,8
2,2,2,2
2,1,4,2
2,1,3,3
2,0,10,5
3,2,2,2
2,2,2,1
0,8,6,1
2,3,3,3
4,10,11,1
2,5,30,5
1,1,2,3
0,2,2,2
0,0,4,0
2,1,2,2
11,0,5,3
1,1,2,1
2,3,7,4
2,0,0,0
6,9,11,8
2,2,2,2
2,1,1,7
4,2,6,0
0,4,0,4
0,4,12,3
0,2,6,1
0,0,2,0
2,2,2,3
3,5,2,2
17,28,24,19
6,6,6,6
3,0,0,1
41,36,40,25
34,19,48,38
16,6,67,6
6,3,0,1
9,8,14,6
1,2,1,4
1,0,1,1
30,7,10,8
4,4,8,6
4,4,3,3
2,3,2,2
1,0,0,1
1,3,0,11
1,1,2,0
3,1,7,0
4,5,3,4
2,2,2,3
4,4,12,2
17,6,0,5
1,0,0,2
2,2,2,2
10,3,6,0
4,2,2,1
0,2,1,2
0,0,2,6
13,7,12,15
19,3,46,26
0,0,0,1
0,0,1,0
0,2,1,0
4,8,11,4
0,3,0,1
25,13,42,10
7,6,10,12
0,3,1,0
2,2,2,2
2,0,0,1
4,0,0,0
0,12,103,1
0,32,8,64
25,15,27,35
1,0,2,1
0,2,0,1
0,2,2,1
2,3,2,8
1,2,2,1
2,3,24,3
2,2,2,3
5,15,6,3
0,1,2,0
219,4,8,5
2,1,2,0
4,15,5,0
21,6,30,11
4,6,4,2
6,0,0,1
0,0,1,2
8,6,6,3
62,50,26,6
7,6,5,5
10,4,9,21
2,2,2,2
3,3,3,4
11,15,5,5
11,5,3,3
7,2,2,4
51,6,30,14
2,5,0,0
3,4,4,4
8,4,12,4
0,1,0,0
3,0,1,1
0,0,0,4
1,3,4,2
3,0,0,4
0,1,4,6
8,8,53,12
10,2,3,2
0,3,0,1
0,0,1,0
0,7,2,2
0,0,2,0
2,6,10,5
20,6,9,9
2,2,2,2
2,2,2,3
11,1,11,3
2,4,3,7
2,1,3,2
6,4,4,7
0,2,1,2
16,13,33,35
0,3,0,2
3,0,0,0
6,6,6,4
2,0,0,0
0,1,2,2
2,2,2,1
2,2,2,3
15,11,8,6
3,8,4,3
0,0,0,1
4,3,6,1
0,2,3,1
0,1,0,2
80,6,10,0
2,43,4,5
40,24,18,30
0,1,0,1
5,27,24,30
5,7,19,0
46,30,56,71
1,1,0,4
17,4,14,10
0,0,1,0
2,5,6,5
3,2,3,3
2,0,0,1
9,5,5,4
29,6,10,8
6,18,12,35
4,6,3,6
2,2,3,2
2,4,3,2
1,2,0,0
36,8,15,16
22,27,30,17
1,3,9,4
0,0,1,2
2,2,2,2
1,2,2,0
0,0,1,1
4,0,18,4
2,0,2,2
5,6,6,6
27,10,29,19
0,0,1,1
0,1,0,0
5,1,0,0
2,0,1,0
14,0,7,13
0,0,1,0
1,1,4,1
5,4,6,1
0,5,5,3
3,3,5,4
0,0,2,0
0,0,0,1
2,2,3,4
0,1,0,0
1,5,4,5
2,2,2,2
22,12,49,34
25,10,9,8
0,1,0,0
11,0,0,0
10,2,4,4
46,22,11,27
2,2,2,2
1,1,15,3
1,0,0,0
3,12,1,7
15,9,33,22
3,4,5,4
3,3,3,3
5,8,14,11
5,2,2,4
11,10,16,22
6,2,2,2
0,1,2,1
2,1,1,2
8,2,4,5
0,9,6,5
1,0,0,0
0,0,2,0
0,0,0,1
0,3,1,1
1,0,6,3
0,0,0,1
6,5,10,9
0,9,2,6
0,1,0,0
2,9,6,3
3,2,2,2
5,2,4,4
0,0,3,3
3,4,1,0
0,0,1,0
71,18,27,34
2,3,3,6
6,3,6,6
38,13,32,14
2,0,0,0
0,0,9,0
2,0,1,0
2,2,2,2
0,1,1,1
5,2,2,2
2,0,0,0
71,25,8,11
0,0,0,1
0,1,1,4
3,5,20,4
3,9,5,5
4,2,8,26
29,5,12,4
16,6,2,9
1,2,8,2
4,9,0,1
20,51,10,8
12,15,8,16
3,3,3,5
2,5,8,6
1,4,1,3
0,0,2,0
2,2,2,2
2,3,0,2
1,0,3,0
7,4,3,3
0,1,1,7
3,4,8,4
7,3,11,3
0,5,6,5
4,2,1,1
33,0,0,0
3,4,10,4
4,2,11,6
20,2,0,3
45,10,9,10
14,2,0,0
6,2,7,4
41,24,20,22
0,3,1,0
2,3,0,3
1,1,0,0
0,1,0,0
2,2,3,4
2,2,2,3
2,0,1,1
4,0,0,4
3,0,1,1
17,24,11,18
20,5,18,10
2,6,0,4
10,9,8,6
2,1,3,4
1,0,1,1
8,1,17,0
4,2,4,7
1,2,2,2
2,1,2,2
3,3,2,0
0,0,0,2
76,23,16,0
9,7,5,7
1,2,0,0
23,50,41,21
2,2,6,2
31,4,26,8
3,3,0,2
7,8,1,3
2,0,0,0
0,3,1,3
8,7,3,4
3,1,1,0
1,0,0,0
2,1,0,11
8,7,4,5
7,10,7,0
5,6,7,8
20,5,6,4
6,6,13,10
2,2,0,0
5,3,3,3
6,0,0,0
1,6,3,1
2,1,0,0
0,0,0,1
13,12,20,14
52,14,170,5
66,120,44,0
0,0,2,0
0,2,0,1
4,3,30,8
6,3,1,8
2,2,1,2
0,0,0,7
4,1,7,7
3,4,4,4
3,0,13,6
36,44,50,18
3,2,0,3
2,9,7,12
11,3,1,2
5,2,3,2
6,5,9,5
5,8,12,6
22,49,35,58
0,0,1,0
1,0,0,3
10,6,18,45
7,2,10,4
14,1,4,7
14,6,8,10
5,2,3,2
3,3,6,5
6,9,9,9
1,2,1,3
26,14,32,13
10,4,5,3
9,8,3,0
0,1,0,0
4,3,2,5
0,1,0,0
2,2,2,0
0,2,0,1
57,13,8,16
18,12,22,18
0,1,5,2
0,0,2,1
1,1,3,1
2,4,0,1
4,1,9,8
4,0,0,0
11,2,3,3
19,6,9,17
0,0,0,1
5,3,4,3
4,3,4,4
2,3,5,1
6,2,4,3
59,12,91,32
3,2,0,0
1,5,2,3
3,4,5,5
1,2,0,1
0,2,4,4
2,0,0,1
1,0,0,0
0,0,2,0
0,2,16,2
4,4,3,4
16,6,23,14
1,0,1,2
2,2,3,3
14,3,14,1
2,1,2,0
18,5,48,20
0,0,1,0
0,0,0,1
0,0,0,1
0,0,0,2
15,19,15,4
1,0,2,2
1,4,1,3
3,12,0,1
0,0,1,0
2,5,3,6
20,102,29,53
0,0,1,0
0,5,0,20
2,2,5,4
155,8,12,10
3,3,0,3
0,0,2,0
0,0,0,2
9,2,2,2
2,1,1,0
2,3,0,2
0,3,0,2
3,2,3,4
1,2,2,6
2,8,4,2
15,4,13,2
4,3,3,0
2,0,0,0
5,0,0,0
16,8,21,10
4,0,0,0
3,4,10,2
2,0,3,3
60,36,24,5
2,0,0,0
5,4,11,7
2,1,2,0
4,2,2,1
2,0,0,0
6,0,2,0
3,2,2,2
2,0,1,4
5,23,4,28
10,11,8,15
0,2,2,1
5,1,4,4
9,5,0,6
0,0,1,4
10,115,78,7
2,0,0,1
4,2,8,3
2,0,0,0
3,2,2,2
8,4,3,4
14,23,29,5
43,22,26,19
11,3,13,7
1,4,2,1
2,2,3,3
0,2,2,2
2,5,2,0
4,2,3,2
5,4,4,4
7,1,10,7
1,2,2,2
1,3,0,0
5,4,3,2
1,2,2,2
0,0,2,18
2,3,4,4
0,4,15,1
7,5,7,4
2,4,2,2
2,1,2,2
7,32,11,22
0,0,2,0
0,0,2,1
4,3,2,4
1,2,0,1
1,0,1,1
4,7,2,1
1,1,4,2
0,1,0,2
64,5,2,4
1,0,0,1
0,2,3,1
5,2,2,0
3,4,4,3
96,71,17,22
3,8,4,0
7,3,9,7
2,2,0,3
8,2,6,4
1,3,0,4
1,4,23,3
32,14,52,21
10,3,1,6
0,1,1,0
1,0,0,0
3,3,14,4
6,2,6,4
1,2,1,3
3,1,29,8
3,0,0,0
7,4,8,6
2,1,0,1
9,8,9,6
0,3,5,0
0,2,4,2
0,1,0,0
0,0,0,2
3,1,10,1
2,0,0,2
50,4,22,4
0,0,4,4
3,5,2,4
6,2,3,7
14,2,28,10
7,3,8,8
2,0,0,0
0,2,0,0
8,6,10,9
2,2,2,2
2,6,7,6
7,8,2,4
1,0,0,2
7,3,8,0
5,3,4,4
6,7,4,9
0,1,0,1
3,10,8,1
18,32,15,15
0,2,4,2
0,1,0,1
0,1,0,0
0,2,1,0
12,10,10,3
0,1,0,0
2,6,13,7
88,15,20,16
37,18,14,8
6,0,5,0
235,57,88,48
6,2,2,0
2,8,2,6
0,0,1,1
2,3,7,5
16,7,13,5
1,2,2,2
13,0,10,0
0,0,1,0
4,5,8,3
0,2,0,0
0,1,1,0
1,0,0,1
0,2,3,1
2,2,2,2
0,4,1,0
2,2,2,2
4,3,4,3
2,3,2,1
1,2,1,1
5,3,6,6
1,2,0,1
33,24,16,10
0,1,0,0
5,7,2,5
2,3,2,0
3,2,0,3
0,4,4,4
11,4,3,3
5,4,12,8
45,15,21,17
2,2,2,2
13,3,2,5
2,0,1,4
0,0,1,0
0,0,0,1
3,0,0,0
2,2,3,3
0,0,0,2
8,2,12,9
4,0,0,1
8,2,2,4
0,0,2,2
7,6,6,7
1,2,3,3
0,2,3,1
2,1,0,2
0,2,0,1
0,2,1,0
1,1,1,0
1,0,0,0
2,31,45,2
2,4,4,7
0,0,0,1
44,133,159,95
2,0,0,0
1,2,6,12
6,3,0,0
0,1,0,1
1,3,4,1
17,14,5,1
1,1,2,1
1,0,0,1
0,1,1,0
2,2,2,2
2,2,4,4
5,5,4,9
0,4,0,1
2,2,2,2
3,2,3,0
2,2,2,2
0,0,0,2
5,19,5,3
2,2,5,2
2,1,1,3
6,4,3,3
0,1,1,1
1,2,1,1
1,12,3,1
0,0,1,3
2,0,1,4
0,1,0,0
6,5,8,6
2,2,3,2
0,0,2,2
7,3,21,12
0,5,0,6
11,12,3,9
9,4,7,4
0,2,0,2
5,5,2,3
6,11,2,0
0,2,2,2
1,0,1,1
2,10,21,42
4,4,4,4
1,2,2,2
0,0,2,0
0,15,2,13
1,2,1,0
33,16,17,32
0,0,0,1
18,17,10,3
0,0,3,0
1,5,1,2
10,21,21,19
0,0,1,0
4,4,3,1
10,3,8,3
11,0,23,17
0,1,2,0
1,1,0,0
3,2,1,3
2,4,18,12
2,0,0,1
1,2,1,2
2,2,2,2
0,0,2,0
2,2,0,1
0,2,0,0
2,0,1,2
5,6,1,1
0,2,1,1
3,3,0,0
0,0,1,2
2,2,3,3
1,0,3,0
25,11,0,15
1,0,0,1
7,1,0,4
3,5,12,2
2,2,3,3
6,1,7,2
3,5,2,2
0,0,0,4
7,2,3,1
19,1,5,32
9,11,15,6
3,2,1,1
1,2,4,2
0,0,25,10
0,0,3,5
21,44,12,2
3,2,2,2
10,16,12,22
3,7,9,8
1,3,1,2
3,4,3,3
3,1,1,0
6,2,8,4
8,4,24,8
2,4,6,5
20,20,14,6
2,4,4,5
0,2,2,2
2,4,8,7
2,2,3,2
0,3,5,1
0,1,1,0
12,6,10,1
27,4,16,32
0,0,0,1
4,1,0,1
6,6,8,12
5,2,2,0
7,0,1,0
21,2,61,6
0,1,0,3
0,1,5,1
4,3,8,7
12,7,3,4
8,3,14,3
2,1,1,0
116,57,61,0
2,0,0,2
7,2,6,1
3,3,4,0
2,2,1,3
1,2,5,3
3,1,0,1
0,0,0,2
0,2,4,3
6,3,8,4
18,9,7,6
2,4,1,4
0,0,0,3
1,0,0,0
20,12,4,3
44,10,23,9
2,1,1,0
9,0,0,0
12,7,5,2
63,15,36,12
0,2,0,0
12,1,2,4
3,4,6,5
2,2,3,2
6,5,4,4
1,2,8,3
1,1,12,6
4,4,3,4
0,2,0,0
0,1,2,2
0,4,0,0
0,2,0,2
4,6,2,3
35,33,11,8
23,17,28,6
2,2,0,0
2,4,3,2
0,0,2,0
11,6,7,7
4,3,0,1
5,2,3,3
104,24,95,29
3,0,0,0
4,4,6,0
2,5,14,10
6,13,8,2
3,4,9,6
2,2,2,2
84,54,118,59
25,42,2,3
16,4,9,0
1,6,17,14
0,1,2,5
38,106,82,58
31,25,11,6
14,4,9,2
13,8,8,8
3,6,8,15
3,0,0,0
0,23,3,10
1,0,0,0
1,1,1,2
2,3,3,4
0,3,0,0
1,13,7,4
5,6,5,4
2,2,2,2
4,2,8,6
2,32,24,26
2,3,2,2
4,8,7,6
1,3,30,15
9,8,1,5
0,2,0,0
0,10,1,3
1,0,0,0
6,13,6,4
34,4,8,2
3,2,3,2
6,8,12,6
6,6,3,4
1,9,2,4
9,5,7,8
3,4,4,4
2,2,3,2
1,0,1,0
4,6,4,4
4,2,0,0
1,0,1,1
1,0,1,0
1,4,3,4
0,2,1,2
9,15,18,23
2,2,1,3
4,5,5,5
1,2,2,2
2,1,2,2
5,5,5,4
2,1,7,10
2,3,0,2
0,1,0,0
4,0,3,0
24,6,8,2
3,0,0,0
0,2,0,0
11,3,5,3
0,3,0,0
27,12,14,10
23,25,31,5
4,4,5,6
1,0,0,2
165,8,7,11
0,1,8,4
2,10,2,4
2,2,1,4
0,2,0,1
10,2,6,3
2,1,0,0
4,2,4,4
4,0,0,0
71,3,13,1
1,2,0,0
11,16,4,5
3,3,4,6
5,9,6,3
2,0,0,0
38,8,47,24
6,8,6,11
1,0,1,0
8,9,6,8
1,0,2,1
3,0,7,3
15,2,1,3
1,2,3,7
11,8,6,5
2,0,1,1
23,14,8,8
2,2,0,0
3,1,0,0
17,8,27,0
4,20,2,4
8,7,10,9
0,5,0,0
5,1,4,2
8,3,82,0
15,15,9,55
0,0,1,0
10,4,4,4
0,0,5,0
0,0,0,1
1,0,0,0
2,2,0,0
0,1,1,0
1,4,3,5
2,0,3,2
18,4,2,0
0,1,0,1
7,7,11,5
2,2,2,2
3,3,1,2
43,21,37,27
1,1,1,2
2,0,0,2
14,9,10,4
2,2,2,2
2,12,0,2
2,2,2,2
16,6,3,10
2,2,6,3
2,0,0,0
2,6,1,6
0,0,0,2
0,0,2,0
4,0,4,4
6,5,6,2
2,2,2,2
2,2,2,1
2,2,2,2
2,2,8,2
2,25,7,8
8,0,2,2
0,0,0,1
1,0,0,2
17,3,17,8
1,1,1,1
5,4,4,6
13,2,12,12
3,1,2,3
2,2,2,3
0,0,1,0
6,2,12,10
6,2,4,5
15,6,4,6
2,11,3,0
2,3,5,4
1,1,2,0
1,0,0,0
2,2,2,2
1,2,2,2
2,2,2,2
3,4,4,4
5,5,6,3
2,0,2,0
2,2,2,3
3,2,4,3
2,2,2,3
9,10,6,5
3,35,6,13
3,3,1,4
2,0,0,0
8,0,0,0
2,2,2,2
0,10,7,7
1,3,0,0
0,0,0,2
4,4,2,6
52,24,63,17
3,3,3,16
3,0,8,2
21,27,186,6
15,3,3,5
3,2,3,2
3,4,8,3
0,0,1,2
0,0,3,1
17,1,14,2
4,4,6,2
2,2,1,2
2,4,2,4
31,22,33,64
22,21,16,5
6,11,24,8
1,2,2,0
4,3,4,5
0,0,9,3
9,3,7,2
0,1,0,0
0,3,2,3
3,7,10,10
10,0,0,1
2,2,2,2
1,0,3,0
2,1,3,4
15,9,10,20
12,8,52,8
6,8,15,27
3,8,24,29
3,3,5,8
2,7,0,4
2,1,5,3
120,31,29,6
8,4,0,0
5,3,8,4
27,13,24,19
2,1,1,9
6,0,2,5
4,3,3,2
4,2,3,10
2,2,4,9
1,0,0,1
2,0,0,3
0,1,0,0
3,5,7,2
3,2,2,2
17,20,66,5
201,222,181,183
21,4,2,6
0,2,2,2
0,0,2,1
0,0,0,1
18,2,2,2
3,3,3,4
0,1,0,1
1,0,0,0
1,2,2,2
0,0,1,1
7,7,2,1
0,0,2,0
4,4,4,4
1,2,1,2
12,6,3,12
3,2,5,2
98,3,12,5
7,5,3,3
4,3,37,4
4,2,1,2
18,14,8,9
7,3,16,8
1,0,0,2
2,3,5,5
3,7,2,5
35,7,23,16
5,4,4,10
0,1,1,1
1,1,0,2
6,3,13,2
4,4,5,9
0,17,25,30
0,1,0,1
0,0,0,2
0,0,3,8
13,30,24,38
2,2,3,2
7,2,2,3
50,10,2,3
9,6,9,8
0,3,7,7
2,2,2,3
24,14,47,8
1,0,0,0
1,0,0,0
2,2,2,2
7,0,2,0
10,20,30,71
2,2,2,2
113,164,34,68
4,5,0,0
7,15,51,20
3,4,10,1
1,1,0,5
8,0,10,0
0,0,1,0
6,12,21,11
0,0,0,3
0,2,0,2
8,5,0,0
5,16,16,3
1,0,0,0
2,2,2,2
2,2,2,4
1,0,1,0
0,1,1,4
8,5,7,2
0,2,2,5
83,36,26,22
5,0,6,8
1,2,1,3
3,1,2,1
2,2,2,2
91,62,94,55
2,7,6,5
2,3,2,2
0,4,5,3
1,2,1,1
0,0,1,2
39,70,22,16
15,0,2,7
0,0,0,3
61,45,46,8
1,3,0,3
8,0,12,29
2,0,0,0
64,94,89,51
8,7,4,4
2,2,2,2
3,6,4,3
38,36,31,9
2,3,2,4
2,0,0,0
0,3,6,4
9,8,6,9
2,2,2,2
13,2,0,4
8,4,8,2
0,6,1,9
14,24,4,6
49,53,36,42
0,6,4,9
18,15,35,18
0,1,3,4
10,8,6,14
14,2,6,2
6,2,7,3
1,0,0,0
0,0,0,1
9,5,3,6
3,3,3,2
8,19,6,3
0,2,1,2
2,0,0,4
0,0,0,1
43,18,53,24
22,8,6,6
3,2,2,2
9,2,10,9
2,2,2,0
2,2,2,2
11,3,0,0
5,9,5,5
4,6,4,3
2,2,2,2
6,5,6,8
5,2,8,11
3,8,5,8
0,0,2,2
6,2,5,4
13,4,16,6
16,15,28,19
20,7,8,18
12,0,4,1
3,1,4,4
2,2,2,2
11,3,14,5
5,4,7,12
2,3,2,2
3,2,2,5
1,1,1,2
1,2,0,2
6,3,4,2
4,2,0,3
3,3,3,2
5,8,14,14
4,6,2,12
0,0,1,0
1,1,0,1
9,5,2,7
4,5,4,4
5,6,22,7
4,6,10,3
2,2,3,2
3,6,3,6
1,0,0,1
0,1,2,2
0,0,0,1
2,3,2,3
0,0,0,1
7,7,8,3
11,28,31,31
9,9,8,9
3,2,2,2
2,1,2,2
1,1,2,1
53,20,36,17
31,3,9,10
0,2,0,0
0,3,1,2
8,4,2,10
3,2,6,3
2,1,2,1
2,2,2,2
2,1,0,1
26,5,2,0
2,2,3,12
0,0,1,0
10,47,55,40
5,0,1,1
1,0,3,2
0,3,0,0
5,17,10,15
3,3,12,3
3,0,0,0
10,6,7,8
35,7,39,30
4,4,7,4
3,0,10,3
6,5,4,5
23,29,15,26
1,0,0,0
1,1,2,2
11,7,6,3
0,10,24,34
2,2,2,2
1,2,2,2
3,8,2,5
0,0,1,1
6,18,13,9
0,1,0,3
0,1,0,0
4,3,0,0
4,1,2,0
0,2,7,12
93,74,81,44
3,3,0,4
1,0,2,0
0,1,0,0
14,13,9,14
0,0,0,1
9,18,11,3
14,1,6,0
2,0,2,1
1,2,1,1
0,0,2,2
32,10,42,42
23,7,1,9
1,0,0,1
0,0,0,4
1,0,0,0
0,1,0,0
0,0,1,0
4,4,0,1
0,1,1,4
1,0,0,0
0,0,0,1
2,0,1,1
83,84,105,55
7,4,12,2
6,6,3,6
1,1,0,0
2,2,2,4
2,2,7,4
0,0,1,0
2,2,2,2
3,6,3,0
0,0,6,1
0,0,2,2
7,4,8,8
0,0,1,0
9,5,4,11
4,10,2,2
7,3,3,3
3,6,3,3
8,3,11,12
0,5,0,0
3,0,0,0
4,4,6,15
53,11,42,3
0,2,2,2
16,4,0,7
0,23,77,3
2,1,0,1
10,0,0,1
9,5,5,3
7,7,5,14
4,6,7,4
2,2,2,2
37,18,50,26
39,5,43,10
4,4,3,6
3,8,5,0
0,8,2,4
2,6,7,4
11,6,0,6
2,2,0,1
6,18,22,22
3,2,3,2
0,4,0,0
0,2,2,2
0,0,2,0
2,1,1,2
2,2,2,2
2,18,12,8
17,6,18,8
0,4,7,13
3,2,2,2
3,2,2,1
0,0,0,4
0,0,2,0
1,1,0,0
2,2,2,2
6,10,8,3
0,0,0,2
11,14,26,4
3,2,2,2
2,2,1,2
8,2,4,5
2,2,3,2
2,30,33,1
3,2,4,2
0,1,0,2
12,28,3,0
19,23,17,6
12,7,4,7
2,0,5,0
0,1,0,2
10,13,3,10
115,7,18,7
0,0,0,2
2,2,1,2
17,6,5,14
2,1,0,0
19,26,18,20
2,0,0,0
6,2,8,5
3,12,4,3
4,5,0,4
2,2,2,2
2,6,7,7
1,2,2,2
0,0,1,1
3,0,0,2
0,2,6,0
0,3,0,1
4,9,2,8
0,0,3,1
0,7,2,1
0,0,0,4
1,0,0,0
0,0,1,1
1,2,0,0
1,1,1,2
2,7,2,0
0,0,1,0
2,3,0,5
5,3,3,0
3,0,6,7
4,9,7,8
0,0,1,0
4,6,5,4
0,0,2,4
0,0,0,1
6,2,2,2
2,4,11,0
31,49,23,9
0,6,0,0
2,2,2,2
3,2,1,0
8,6,17,15
11,17,12,6
3,1,0,2
11,9,12,8
1,2,0,2
0,1,0,0
3,4,3,6
2,4,3,3
0,0,0,2
3,0,8,4
16,4,11,21
0,0,1,2
4,7,3,9
0,1,1,1
1,2,2,2
2,2,2,2
11,8,19,0
28,15,25,26
4,2,14,12
16,5,12,15
3,1,2,3
0,0,0,1
0,0,2,0
12,11,13,16
8,7,22,23
2,4,3,4
3,3,3,4
8,3,4,3
3,1,6,2
6,3,4,3
0,4,0,9
0,1,0,0
2,3,4,3
1,2,1,1
2,2,2,2
0,3,1,2
2,2,2,3
3,5,3,4
8,10,16,25
1,1,1,2
6,0,0,0
2,2,2,2
1,2,3,3
0,2,2,2
33,14,16,10
2,2,1,0
14,3,0,0
5,5,6,5
2,3,4,2
2,0,2,0
2,3,26,3
9,8,8,2
7,26,22,4
3,2,2,2
5,4,2,4
6,0,2,6
2,2,2,2
2,6,7,2
1,2,2,2
77,154,53,9
5,3,0,7
5,4,3,5
8,0,0,0
4,2,1,0
0,0,0,4
2,2,2,5
8,4,4,4
7,1,4,3
20,5,8,2
7,9,0,5
2,1,2,2
3,2,2,3
9,6,17,15
1,0,0,2
7,9,13,17
2,3,2,2
8,11,18,8
2,6,3,5
5,8,4,3
3,4,2,0
6,6,0,6
4,4,4,2
0,5,2,3
112,8,13,30
13,8,4,4
9,15,9,14
4,8,0,2
27,17,7,11
0,2,0,3
8,5,2,3
4,8,4,5
5,4,2,3
1,1,2,2
2,0,0,4
11,10,8,13
2,1,1,3
0,2,0,0
2,2,2,2
15,5,10,1
3,3,4,2
100,11,13,9
0,2,3,4
20,0,25,4
2,2,5,3
10,9,12,8
7,7,5,6
7,0,0,0
7,6,3,0
56,4,24,3
0,1,0,2
3,2,0,0
24,10,20,5
8,20,1,10
1,0,6,0
8,0,27,3
0,0,1,0
28,5,9,2
4,2,8,3
6,5,2,5
5,7,6,5
3,2,2,2
1,2,2,2
2,4,8,3
7,9,6,4
2,3,2,4
0,3,4,2
0,1,1,1
18,6,14,16
1,0,0,8
25,9,26,6
1,3,2,5
0,2,0,2
0,0,0,8
2,2,0,2
2,2,2,2
1,1,1,3
0,3,2,2
2,2,3,2
0,1,0,2
49,33,42,26
4,4,6,3
10,2,5,2
2,6,8,3
2,4,19,10
1,0,0,4
1,5,1,0
1,3,0,1
1,1,2,2
41,16,14,33
32,2,2,2
2,4,4,8
58,16,20,16
24,15,26,6
1,2,2,2
1,0,0,1
6,9,2,8
40,12,22,21
5,8,4,2
2,2,0,1
5,7,0,2
2,2,0,0
27,4,8,2
0,0,4,2
4,5,1,8
1,3,10,15
4,3,5,7
10,2,21,11
3,0,0,0
4,4,4,0
2,2,2,2
1,2,2,2
33,15,35,29
1,0,0,0
0,2,0,2
4,0,3,2
2,2,2,2
3,2,3,0
1,1,2,3
13,10,42,24
0,1,0,0
6,4,6,5
0,2,1,0
17,4,9,6
45,18,8,7
4,2,3,2
0,1,0,0
0,0,1,0
2,0,2,0
7,4,5,2
0,11,4,3
5,1,1,3
6,4,8,5
78,0,78,7
1,0,0,0
1,0,0,0
43,5,30,20
34,4,41,28
0,1,0,5
2,0,0,2
8,6,6,6
2,1,2,1
2,0,0,0
0,2,1,2
4,1,0,0
19,4,28,16
7,6,6,7
1,3,1,2
3,3,4,2
0,2,0,0
0,1,2,1
2,5,3,0
2,18,4,10
5,2,3,0
2,2,2,3
15,20,6,8
40,8,10,5
2,3,12,11
2,1,1,1
5,4,11,4
4,4,4,4
1,2,3,2
0,1,0,1
1,0,0,4
0,0,1,2
68,10,34,42
4,2,2,3
2,0,0,1
0,0,0,1
